folder,vol_error_af,vol_error_pct,start_time,end_time,max_wse,max_depth,max_face_velocity,max_velocity,max_volume,max_flow_balance,max_wind_EventCond,max_prcp_EventCond,max_bc_flow_EventCond,max_bc_stage_EventCond,max_IC_elevation,unique_manning,unique_cell_infiltration_initial_deficit,unique_cell_infiltration_maximum_deficit,unique_cell_infiltration_pot_percolation_rate,unique_cell_impervious_pct_imper
syn_event_294_H-H-L_2020-09-19_16-00-00_SM3_BF1_Base,69994.6953125,2.8458821773529053,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.66706085205078,106.61851501464844,1.294763562679293,571520512.0,102244.203125,66.45301055908203,7.745482444763184,8600.0,3.7100000381469727,21.670000076293945,262648,211903,248521,2,216366
syn_event_157_H-L-L_2020-11-02_16-00-00_SM3_BF1_Base,50939.5,2.3856215476989746,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.49641418457031,129.46609497070312,1.5144228267669761,554700160.0,88186.125,51.186363220214844,2.0917727947235107,13700.0,2.869999885559082,21.670000076293945,262648,211903,248521,2,216366
syn_event_232_H-L-L_2016-02-25_14-00-00_SM3_BF1_Base,18949.2109375,0.9088883996009827,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,45.9881706237793,141.15045166015625,1.1864867532253305,560239680.0,69743.46875,47.95528793334961,0.5339269638061523,3510.0,2.569999933242798,21.670000076293945,262648,211903,248521,2,216366
syn_event_201_H-H-L_2007-10-29_08-00-00_SM3_BF1_Base,78214.734375,3.7647626399993896,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.44633483886719,140.98280334472656,0.9042843419313435,566721152.0,90229.15625,47.4498405456543,4.0681681632995605,3880.0,4.409999847412109,21.670000076293945,262648,211903,248521,2,216366
syn_event_141_H-L-L_2004-11-14_13-00-00_SM3_BF1_Base,77361.2265625,3.9048264026641846,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.41581726074219,141.1543731689453,1.0795252299308795,554607552.0,104707.734375,47.25890350341797,2.589735746383667,8320.0,2.940000057220459,21.670000076293945,262648,211903,248521,2,216366
syn_event_279_H-L-L_2000-10-09_11-00-00_SM3_BF1_Base,73880.5546875,3.786423921585083,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,10.191676139831543,31.279924392700195,1.4096950566768702,553740224.0,79243.859375,41.71314239501953,0.08267714083194733,275.0,3.4600000381469727,21.670000076293945,262648,211903,248521,2,216366
syn_event_249_H-H-L_2015-12-04_11-00-00_SM3_BF1_Base,48212.8203125,2.16322922706604,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,10.191844940185547,140.99081420898438,1.6577545595169068,578539456.0,84083.1953125,36.398109436035156,2.363865852355957,8590.0,3.700000047683716,21.670000076293945,262648,211903,248521,2,216366
syn_event_217_H-L-L_2020-12-25_00-00-00_SM3_BF1_Base,39656.1015625,1.992319941520691,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.68408203125,141.15728759765625,1.6502999138832108,554196096.0,73157.859375,61.22174072265625,3.068021297454834,5640.0,2.4800000190734863,21.670000076293945,262648,211903,248521,2,216366
syn_event_157_H-H-L_2019-03-27_09-00-00_SM3_BF1_Base,91717.4140625,4.5300612449646,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,34.249977111816406,91.10830688476562,0.8710644930601149,555858304.0,99710.5,64.23915100097656,3.5575897693634033,4480.0,2.8399999141693115,21.670000076293945,262648,211903,248521,2,216366
syn_event_232_H-H-L_2012-10-26_17-00-00_SM3_BF1_Base,158176.90625,6.611489295959473,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.97076416015625,141.21124267578125,1.4366368627548232,576938240.0,69513.9453125,75.2865219116211,8.258587837219238,7370.0,4.059999942779541,21.670000076293945,262648,211903,248521,2,216366
syn_event_129_H-L-L_2019-12-12_08-00-00_SM3_BF1_Base,41652.03125,2.3213040828704834,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.35283660888672,141.1665802001953,1.3218049943447134,553987136.0,64108.9140625,40.540618896484375,1.105454683303833,,1.8300000429153442,21.670000076293945,262648,211903,248521,2,216366
syn_event_200_H-L-L_2023-02-04_15-00-00_SM3_BF1_Base,66426.625,3.2252845764160156,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.26358032226562,106.89146423339844,1.2181373977661134,553684800.0,91491.90625,52.88669204711914,0.652123212814331,5270.0,2.0299999713897705,21.670000076293945,262648,211903,248521,2,216366
syn_event_149_H-L-L_2003-12-04_06-00-00_SM3_BF1_Base,28029.95703125,1.180338978767395,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,80.60481262207031,141.13905334472656,1.1074113988876355,553804608.0,90621.0078125,35.8017692565918,7.890172958374023,5230.0,2.7100000381469727,21.670000076293945,262648,211903,248521,2,216366
syn_event_279_H-H-L_1981-10-13_14-00-00_SM3_BF1_Base,62918.59375,2.7719900608062744,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,80.29678344726562,91.96366882324219,1.3429937946796486,553744064.0,88565.375,45.44407653808594,7.030539512634277,,3.5899999141693115,21.670000076293945,262648,211903,248521,2,216366
syn_event_248_H-L-L_1991-12-19_15-00-00_SM3_BF1_Base,19350.87109375,0.8311133980751038,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,10.1914644241333,7.139664173126221,1.268312137126923,560484032.0,85768.984375,44.32170867919922,0.14172916114330292,6290.0,2.7699999809265137,21.670000076293945,262648,211903,248521,2,216366
syn_event_217_H-H-L_2015-12-04_11-00-00_SM3_BF1_Base,54349.0,2.598694324493408,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.63097381591797,141.03787231445312,1.203570731878282,562091456.0,71905.2265625,42.76811218261719,2.1906590461730957,6560.0,2.630000114440918,21.670000076293945,262648,211903,248521,2,216366
syn_event_156_H-L-L_2021-05-14_17-00-00_SM3_BF1_Base,38415.38671875,1.846138834953308,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.42291259765625,141.12442016601562,1.1144361817836768,553838784.0,73434.96875,52.44831085205078,5.146207809448242,3060.0,2.2899999618530273,21.670000076293945,262648,211903,248521,2,216366
syn_event_231_H-L-L_2023-03-08_12-00-00_SM3_BF1_Base,48968.41015625,2.1751959323883057,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,10.191713333129883,49.03306198120117,1.3080599081516282,555654016.0,94497.265625,57.60280990600586,0.28043216466903687,2620.0,2.880000114440918,21.670000076293945,262648,211903,248521,2,216366
syn_event_200_H-H-L_1999-01-31_04-00-00_SM3_BF1_Base,57467.16015625,2.574648857116699,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,80.13894653320312,129.45455932617188,1.1748790204525017,554624064.0,88835.796875,48.00576400756836,2.1014041900634766,5540.0,2.6600000858306885,21.670000076293945,262648,211903,248521,2,216366
syn_event_278_H-L-L_2017-01-23_00-00-00_SM3_BF1_Base,17041.53515625,0.7350454926490784,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,10.189627647399902,70.66956329345703,1.5064877581596456,556800704.0,93651.78125,24.80670928955078,0.12428605556488037,,2.869999885559082,21.670000076293945,262648,211903,248521,2,216366
syn_event_248_H-H-L_2002-05-22_12-00-00_SM3_BF1_Base,20807.62109375,0.9385470151901245,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,13.448394775390625,26.74030303955078,1.3336166584491747,555794560.0,76537.140625,37.90045166015625,32.3231201171875,11700.0,3.450000047683716,21.670000076293945,262648,211903,248521,2,216366
syn_event_149_H-H-L_2019-03-27_09-00-00_SM3_BF1_Base,32505.763671875,1.5380173921585083,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,64.87028503417969,91.94580078125,1.1301830065250453,559092160.0,95778.75,60.57127380371094,3.7599563598632812,4680.0,3.049999952316284,21.670000076293945,262648,211903,248521,2,216366
syn_event_216_H-L-L_2003-12-17_15-00-00_SM3_BF1_Base,26186.138671875,1.124203085899353,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,68.7169189453125,140.98342895507812,1.4536258959770247,558548992.0,84311.109375,42.95395278930664,1.2175805568695068,8590.0,3.190000057220459,21.670000076293945,262648,211903,248521,2,216366
syn_event_292_H-L-L_2021-05-14_17-00-00_SM3_BF1_Base,36204.57421875,1.9201021194458008,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,14.137733459472656,61.843502044677734,1.0504774332046511,554325888.0,65021.1953125,53.61438751220703,4.82205057144165,4270.0,2.2899999618530273,21.670000076293945,262648,211903,248521,2,216366
syn_event_156_H-H-L_2004-09-20_07-00-00_SM3_BF1_Base,84509.6171875,3.4125773906707764,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.50322723388672,140.51707458496094,1.3606692528724693,573097600.0,94667.4609375,54.141815185546875,2.434701919555664,12200.0,3.630000114440918,21.670000076293945,262648,211903,248521,2,216366
syn_event_231_H-H-L_2023-05-24_21-00-00_SM3_BF1_Base,103648.484375,4.806764125823975,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.68128967285156,110.35845947265625,1.1424356937408469,559778432.0,68100.2109375,71.0011978149414,4.37760066986084,8920.0,3.259999990463257,21.670000076293945,262648,211903,248521,2,216366
syn_event_148_H-L-L_2005-01-23_11-00-00_SM3_BF1_Base,26785.87890625,1.395325779914856,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.48400115966797,129.45355224609375,1.7666425764560747,554369600.0,90635.75,41.35940933227539,3.0030577182769775,1570.0,2.700000047683716,21.670000076293945,262648,211903,248521,2,216366
syn_event_1_H-L-L_1997-03-31_15-00-00_SM3_BF1_Base,42747.49609375,2.137728452682495,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.37785339355469,93.7674331665039,1.364238643646241,554580544.0,71464.3046875,36.03551483154297,5.018115997314453,5830.0,2.0399999618530273,21.670000076293945,262648,211903,248521,2,216366
syn_event_278_H-H-L_2020-09-19_16-00-00_SM3_BF1_Base,67425.8828125,2.601807117462158,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.76166534423828,91.03174591064453,1.5869394493103035,584457152.0,76170.2890625,63.80791091918945,7.750537872314453,4960.0,4.619999885559082,21.670000076293945,262648,211903,248521,2,216366
syn_event_247_H-L-L_2021-01-16_18-00-00_SM3_BF1_Base,16233.701171875,0.7694226503372192,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,34.683528900146484,113.32813262939453,1.5172898268699677,555975232.0,108421.8515625,39.43836975097656,0.3206445276737213,4660.0,3.109999895095825,21.670000076293945,262648,211903,248521,2,216366
syn_event_126_H-L-L_2019-12-12_08-00-00_SM3_BF1_Base,18678.521484375,0.9536769390106201,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,10.192771911621094,92.01133728027344,1.105202174186707,554862016.0,79529.59375,39.043373107910156,0.09448817372322083,223.0,1.350000023841858,21.670000076293945,262648,211903,248521,2,216366
syn_event_216_H-H-L_1999-01-31_04-00-00_SM3_BF1_Base,42807.85546875,2.1739752292633057,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,80.292236328125,141.0389404296875,1.2660230028629338,560517696.0,79924.6875,49.999183654785156,2.2910847663879395,5940.0,2.049999952316284,21.670000076293945,262648,211903,248521,2,216366
syn_event_148_H-H-L_2020-09-19_16-00-00_SM3_BF1_Base,66675.421875,2.71750807762146,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.73223876953125,106.64057159423828,1.1078787410259265,565593792.0,85287.890625,70.40058898925781,5.044839859008789,6310.0,3.240000009536743,21.670000076293945,262648,211903,248521,2,216366
syn_event_110_H-L-L_2018-01-01_18-00-00_SM3_BF1_Base,55665.36328125,2.49190616607666,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.67012023925781,129.4468994140625,1.3555817759037019,553929664.0,73626.3984375,45.642608642578125,0.334645539522171,1010.0,3.0,21.670000076293945,262648,211903,248521,2,216366
syn_event_140_H-L-L_2023-01-14_00-00-00_SM3_BF1_Base,28999.947265625,1.460788369178772,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.41925048828125,80.70560455322266,1.2931916117668196,553996672.0,74755.328125,38.88176345825195,1.7264667749404907,7150.0,2.430000066757202,21.670000076293945,262648,211903,248521,2,216366
syn_event_155_H-L-L_2023-03-08_12-00-00_SM3_BF1_Base,59408.453125,2.9113352298736572,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,48.36014175415039,129.42800903320312,1.4229271638393413,553931840.0,74758.859375,49.59388732910156,0.9728994369506836,4910.0,2.059999942779541,21.670000076293945,262648,211903,248521,2,216366
syn_event_136_H-H-L_2017-11-11_20-00-00_SM3_BF1_Base,71314.8359375,3.02932071685791,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.30328369140625,129.45616149902344,1.8742293202877045,563485952.0,113849.2265625,41.84196472167969,3.6097640991210938,9780.0,3.130000114440918,21.670000076293945,262648,211903,248521,2,216366
syn_event_113_H-L-L_2000-10-09_11-00-00_SM3_BF1_Base,19526.943359375,0.8526478409767151,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.3172836303711,110.40338134765625,1.7758837270736716,559870976.0,85643.8125,50.92070770263672,2.2162246704101562,8140.0,2.809999942779541,21.670000076293945,262648,211903,248521,2,216366
syn_event_230_H-L-L_2007-04-15_11-00-00_SM3_BF1_Base,80994.4140625,3.7272684574127197,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.71553802490234,141.21604919433594,0.9568530845642131,553705024.0,112073.984375,48.11663055419922,3.174394369125366,5000.0,4.570000171661377,21.670000076293945,262648,211903,248521,2,216366
syn_event_1_H-L-H_2002-09-25_01-00-00_SM3_BF1_Base,40084.5234375,2.075241804122925,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,80.48651885986328,67.69284057617188,1.7748008608818064,553710272.0,92563.5703125,39.27427291870117,4.615605354309082,8700.0,2.7100000381469727,21.670000076293945,262648,211903,248521,2,216366
syn_event_107_H-H-L_2023-06-04_15-00-00_SM3_BF1_Base,35438.38671875,1.2960749864578247,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.32884979248047,129.45913696289062,1.5678335583210006,571342336.0,99005.0546875,55.6099967956543,3.883664846420288,5830.0,4.340000152587891,21.670000076293945,262648,211903,248521,2,216366
syn_event_277_H-L-L_2011-12-08_00-00-00_SM3_BF1_Base,28338.755859375,1.3562278747558594,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,10.192517280578613,141.14718627929688,1.550931644439698,554303104.0,84830.875,33.03889083862305,0.26301464438438416,5090.0,2.569999933242798,21.670000076293945,262648,211903,248521,2,216366
syn_event_147_H-L-L_2012-03-06_18-00-00_SM3_BF1_Base,38307.91015625,1.8339358568191528,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.2972640991211,141.12547302246094,1.1190117561817197,553908032.0,83354.5546875,31.56604766845703,2.240358591079712,9890.0,2.319999933242798,21.670000076293945,262648,211903,248521,2,216366
syn_event_247_H-H-L_2016-01-05_13-00-00_SM3_BF1_Base,55464.5859375,2.5193071365356445,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.48501586914062,91.93596649169922,1.1048302733898163,561710144.0,92015.625,41.554141998291016,11.293855667114258,4900.0,3.5399999618530273,21.670000076293945,262648,211903,248521,2,216366
syn_event_215_H-L-L_2007-01-29_06-00-00_SM3_BF1_Base,25432.228515625,1.4693776369094849,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.40673065185547,141.1304931640625,1.1005515742302006,553697408.0,74810.2265625,29.75633430480957,0.8976116180419922,,1.5199999809265137,21.670000076293945,262648,211903,248521,2,216366
syn_event_126_H-H-L_2022-12-21_14-00-00_SM3_BF1_Base,50586.875,2.744626045227051,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,32.58551025390625,106.61738586425781,1.2084243142604962,553960768.0,62653.56640625,61.663211822509766,1.307588815689087,4900.0,1.8899999856948853,21.670000076293945,262648,211903,248521,2,216366
syn_event_155_H-H-L_2024-09-04_01-00-00_SM3_BF1_Base,28230.419921875,1.4481945037841797,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,10.191287994384766,111.8418197631836,1.3445723402500194,555834496.0,125568.9765625,67.88168334960938,2.548602819442749,2950.0,3.75,21.670000076293945,262648,211903,248521,2,216366
syn_event_230_H-H-L_2019-03-27_09-00-00_SM3_BF1_Base,72720.15625,3.0478644371032715,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.46349334716797,91.80292510986328,1.147833679914477,559923776.0,98050.171875,60.57127380371094,6.657645225524902,4600.0,3.049999952316284,21.670000076293945,262648,211903,248521,2,216366
syn_event_1_H-H-L_2018-03-26_12-00-00_SM3_BF1_Base,16327.9873046875,0.7071260213851929,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,10.192028999328613,93.97822570800781,1.728289068937302,554286272.0,80391.4765625,53.06955337524414,0.10190096497535706,8580.0,2.859999895095825,21.670000076293945,262648,211903,248521,2,216366
syn_event_10_H-L-L_1982-04-23_12-00-00_SM3_BF1_Base,17466.3828125,0.9039261341094971,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,22.539915084838867,113.55375671386719,1.577080266475679,553683136.0,76059.1875,37.12571716308594,1.7395517826080322,4500.0,2.0199999809265137,21.670000076293945,262648,211903,248521,2,216366
syn_event_277_H-H-L_2019-03-19_17-00-00_SM3_BF1_Base,61155.48046875,2.40396785736084,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.48168182373047,90.9941635131836,1.4853269219398506,562989952.0,88442.078125,56.99698257446289,4.615329265594482,5650.0,4.650000095367432,21.670000076293945,262648,211903,248521,2,216366
syn_event_246_H-L-L_2013-11-13_11-00-00_SM3_BF1_Base,24321.771484375,1.072690486907959,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.46104431152344,114.53485870361328,1.3540164291858694,564290432.0,89928.796875,39.1507453918457,2.337014675140381,7700.0,2.950000047683716,21.670000076293945,262648,211903,248521,2,216366
syn_event_215_H-H-L_2023-05-24_21-00-00_SM3_BF1_Base,69563.21875,3.3171095848083496,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.3612060546875,141.11000061035156,1.176778140068056,571296896.0,57367.1484375,66.85350799560547,4.832781791687012,3450.0,3.1500000953674316,21.670000076293945,262648,211903,248521,2,216366
syn_event_135_H-H-L_2024-09-04_01-00-00_SM3_BF1_Base,28266.009765625,1.368549108505249,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.41539764404297,91.9314956665039,1.337077596187593,553923264.0,103040.6796875,61.967071533203125,2.5564768314361572,2950.0,3.069999933242798,21.670000076293945,262648,211903,248521,2,216366
syn_event_154_H-L-L_1984-03-28_21-00-00_SM3_BF1_Base,24062.5234375,1.2067286968231201,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,10.192221641540527,94.345703125,1.3642873311042807,553928000.0,73768.4375,51.06846237182617,0.5310588479042053,4190.0,2.2699999809265137,21.670000076293945,262648,211903,248521,2,216366
syn_event_22_H-L-L_2021-05-14_17-00-00_SM3_BF1_Base,54823.671875,2.3028430938720703,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,10.187283515930176,70.6536636352539,0.9646228915453007,556601472.0,86437.7734375,51.0568733215332,2.224109411239624,3060.0,2.7699999809265137,21.670000076293945,262648,211903,248521,2,216366
syn_event_1_H-H-H_2005-01-14_16-00-00_SM3_BF1_Base,82493.9609375,3.8349640369415283,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.653076171875,93.98184967041016,1.4361007595062303,558364480.0,70165.3125,43.90445327758789,2.540586471557617,10600.0,2.9000000953674316,21.670000076293945,262648,211903,248521,2,216366
syn_event_134_H-L-L_2017-01-23_00-00-00_SM3_BF1_Base,40838.39453125,1.958722710609436,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,10.193187713623047,16.699478149414062,1.3422146904468586,555061248.0,57569.9453125,48.513187408447266,0.733532726764679,5420.0,1.9900000095367432,21.670000076293945,262648,211903,248521,2,216366
syn_event_276_H-L-L_2023-03-08_12-00-00_SM3_BF1_Base,18504.529296875,0.8169326782226562,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.70794677734375,94.04962158203125,1.3349924874305727,553757632.0,83587.0078125,50.32427978515625,2.086261510848999,7250.0,2.4200000762939453,21.670000076293945,262648,211903,248521,2,216366
syn_event_124_H-L-L_2017-01-23_00-00-00_SM3_BF1_Base,67027.4609375,3.2328996658325195,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.59616088867188,91.24591827392578,1.3811262595653604,555845056.0,75132.2734375,43.506710052490234,5.092637062072754,5140.0,2.450000047683716,21.670000076293945,262648,211903,248521,2,216366
syn_event_246_H-H-L_2004-09-20_07-00-00_SM3_BF1_Base,65480.73046875,3.1688451766967773,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.36040496826172,106.2850112915039,1.463332833051682,572833088.0,74469.359375,42.040863037109375,8.08377456665039,13700.0,3.630000114440918,21.670000076293945,262648,211903,248521,2,216366
syn_event_214_H-H-L_1989-03-10_05-00-00_SM3_BF1_Base,23557.728515625,1.0348669290542603,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,14.228206634521484,17.352937698364258,1.3514394092559816,561397120.0,75005.8984375,51.04632568359375,10.913387298583984,7060.0,4.110000133514404,21.670000076293945,262648,211903,248521,2,216366
syn_event_290_H-L-L_2021-11-19_18-00-00_SM3_BF1_Base,21645.423828125,0.9650350213050842,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.29731750488281,106.62211608886719,1.496353795528414,554413440.0,82236.9921875,52.000022888183594,1.253383994102478,5430.0,2.5299999713897705,21.670000076293945,262648,211903,248521,2,216366
syn_event_134_H-H-L_2023-06-04_15-00-00_SM3_BF1_Base,23567.447265625,1.0996125936508179,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,10.192371368408203,94.30926513671875,1.5590055370330833,558471744.0,83544.8203125,59.27798080444336,3.883664846420288,4800.0,4.340000152587891,21.670000076293945,262648,211903,248521,2,216366
syn_event_154_H-H-L_2003-11-09_15-00-00_SM3_BF1_Base,30533.51171875,1.3549723625183105,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.47914123535156,106.61410522460938,1.4182354962825785,554658304.0,88062.6328125,46.43518829345703,6.047752380371094,5980.0,2.880000114440918,21.670000076293945,262648,211903,248521,2,216366
syn_event_22_H-L-H_1987-03-07_12-00-00_SM3_BF1_Base,66650.3203125,3.106506109237671,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,79.73644256591797,106.6096420288086,1.3609787917137162,553688064.0,88358.5859375,46.77815246582031,2.2354068756103516,612.0,2.4800000190734863,21.670000076293945,262648,211903,248521,2,216366
syn_event_19_H-L-L_2001-01-23_12-00-00_SM3_BF1_Base,18757.28125,0.881381094455719,01Jan2000 00:00:00,07Jan2000 23:00:00,327.6592712402344,11.2969970703125,90.22966003417969,1.5570593392849053,553793344.0,89249.9765625,38.513206481933594,0.3765721321105957,5220.0,2.380000114440918,21.670000076293945,262648,211903,248521,2,216366
